day,Total pop, Happiness, Net growth rate,0,1,2,% space used
4305,2453,42.63855861313196,0.04052531767800005,250.0,500.0,2.1130833333335435,0.8743122541426889
4312,2453,42.638606946465295,0.04053546767800009,250.0,500.0,2.1135666666668773,0.8743122541426889
4319,2453,42.63865527979863,0.040545617678000134,250.0,500.0,2.114050000000211,0.8743122541426889
4326,2453,42.63870361313196,0.040555767678000176,250.0,500.0,2.114533333333545,0.8743122541426889
4333,2453,42.63875194646529,0.04056591767800022,250.0,500.0,2.115016666666879,0.8743122541426889
4340,2453,42.63880027979862,0.040576067677999816,250.0,500.0,2.1155000000002127,0.8743122541426889
4347,2453,42.63884861313196,0.0405862176780003,250.0,500.0,2.1159833333335465,0.8743122541426889
4354,2453,42.638896946465294,0.040596367678000345,250.0,500.0,2.1164666666668803,0.8743122541426889
4361,2453,42.63894527979863,0.04060651767800039,250.0,500.0,2.116950000000214,0.8743122541426889
4368,2453,42.63899361313196,0.040616667677999985,250.0,500.0,2.117433333333548,0.8743122541426889
4375,2453,42.63904194646529,0.04062681767800047,250.0,500.0,2.117916666666882,0.8743122541426889
4382,2453,42.63909027979863,0.04063696767800007,250.0,500.0,2.1184000000002157,0.8743122541426889
4389,2453,42.63913861313196,0.04064711767800011,250.0,500.0,2.1188833333335495,0.8743122541426889
4396,2453,42.639186946465294,0.04065726767800015,250.0,500.0,2.1193666666668833,0.8743122541426889
4403,2453,42.639235279798626,0.04066741767799997,250.0,500.0,2.119850000000217,0.8743122541426889
4410,2453,42.63928361313196,0.04067756767799979,250.0,500.0,2.120333333333551,0.8743122541426889
4417,2453,42.63933194646529,0.04068771767800006,250.0,500.0,2.120816666666885,0.8743122541426889
4424,2453,42.63938027979863,0.04069786767800032,250.0,500.0,2.1213000000002187,0.8743122541426889
4431,2453,42.63942861313196,0.04070801767800014,250.0,500.0,2.1217833333335525,0.8743122541426889
4438,2453,42.639476946465294,0.04071816767799996,250.0,500.0,2.1222666666668863,0.8743122541426889
4445,2453,42.639525279798626,0.040728317678000225,250.0,500.0,2.12275000000022,0.8743122541426889
4452,2453,42.63957361313196,0.04073846767800049,250.0,500.0,2.123233333333554,0.8743122541426889
4459,2453,42.6396219464653,0.04074861767800031,250.0,500.0,2.123716666666888,0.8743122541426889
4466,2453,42.63967027979863,0.04075876767800013,250.0,500.0,2.1242000000002217,0.8743122541426889
4473,2454,42.63971861313196,0.040768917678000394,250.0,500.0,2.1246833333335555,0.8746686798475981
4480,2454,42.63241408932244,0.04043683329366243,250.0,500.0,2.123383333333556,0.8746686798475981
4487,2454,42.63228408932244,0.04040953329366248,250.0,500.0,2.1220833333335563,0.8746686798475981
4494,2454,42.63215408932244,0.040382233293662306,250.0,500.0,2.1207833333335566,0.8746686798475981
4501,2454,42.63202408932244,0.04035493329366213,250.0,500.0,2.119483333333557,0.8746686798475981
4508,2454,42.63189408932244,0.04032763329366196,250.0,500.0,2.1181833333335573,0.8746686798475981
4515,2454,42.63176408932244,0.04030033329366223,250.0,500.0,2.1168833333335577,0.8746686798475981
4522,2454,42.63163408932244,0.0402730332936625,250.0,500.0,2.115583333333558,0.8746686798475981
4529,2454,42.63150408932244,0.04024573329366232,250.0,500.0,2.1142833333335584,0.8746686798475981
4536,2454,42.63137408932244,0.04021843329366237,250.0,500.0,2.112983333333559,0.8746686798475981
4543,2454,42.63124408932244,0.040191133293662196,250.0,500.0,2.111683333333559,0.8746686798475981
4550,2454,42.63111408932244,0.04016383329366202,250.0,500.0,2.1103833333335595,0.8746686798475981
4557,2454,42.63098408932244,0.04013653329366251,250.0,500.0,2.10908333333356,0.8746686798475981
4564,2454,42.63085408932244,0.04010923329366234,250.0,500.0,2.1077833333335603,0.8746686798475981
4571,2454,42.63072408932244,0.04008193329366261,250.0,500.0,2.1064833333335606,0.8746686798475981
4578,2454,42.63059408932244,0.040054633293662434,250.0,500.0,2.105183333333561,0.8746686798475981
4585,2454,42.63046408932244,0.04002733329366226,250.0,500.0,2.1038833333335614,0.8746686798475981
4592,2454,42.63033408932244,0.040000033293662085,250.0,500.0,2.1025833333335617,0.8746686798475981
4599,2454,42.63020408932244,0.03997273329366191,250.0,500.0,2.101283333333562,0.8746686798475981
4606,2454,42.63007408932244,0.0399454332936624,250.0,500.0,2.0999833333335625,0.8746686798475981
4613,2454,42.62994408932244,0.03991813329366267,250.0,500.0,2.098683333333563,0.8746686798475981
4620,2454,42.62981408932244,0.0398908332936625,250.0,500.0,2.097383333333563,0.8746686798475981
4627,2454,42.62968408932244,0.039863533293662545,250.0,500.0,2.0960833333335636,0.8746686798475981
4634,2454,42.62955408932244,0.03983623329366237,250.0,500.0,2.094783333333564,0.8746686798475981
4641,2454,42.62942408932244,0.03980893329366264,250.0,500.0,2.0934833333335643,0.8746686798475981
4648,2454,42.62929408932244,0.039781633293662466,250.0,500.0,2.0921833333335647,0.8746686798475981
4655,2454,42.629164089322444,0.03975433329366229,250.0,500.0,2.090883333333565,0.8746686798475981
4662,2454,42.62903408932244,0.03972703329366256,250.0,500.0,2.0895833333335654,0.8746686798475981
4669,2454,42.62890408932244,0.03969973329366239,250.0,500.0,2.0882833333335657,0.8746686798475981
4676,2454,42.62877408932244,0.039672433293662435,250.0,500.0,2.086983333333566,0.8746686798475981
4683,2454,42.62864408932244,0.03964513329366226,250.0,500.0,2.0856833333335665,0.8746686798475981
4690,2454,42.628514089322444,0.03961783329366253,250.0,500.0,2.084383333333567,0.8746686798475981
4697,2454,42.62838408932244,0.03959053329366258,250.0,500.0,2.083083333333567,0.8746686798475981
4704,2454,42.62825408932244,0.0395632332936624,250.0,500.0,2.0817833333335676,0.8746686798475981
4711,2454,42.62812408932244,0.03953593329366267,250.0,500.0,2.080483333333568,0.8746686798475981
4718,2454,42.62799408932244,0.0395086332936625,250.0,500.0,2.0791833333335683,0.8746686798475981
4725,2454,42.62786408932244,0.039481333293662324,250.0,500.0,2.0778833333335687,0.8746686798475981
4732,2454,42.62773408932244,0.03945403329366215,250.0,500.0,2.076583333333569,0.8746686798475981
4739,2454,42.62760408932244,0.03942673329366242,250.0,500.0,2.0752833333335694,0.8746686798475981
4746,2454,42.62747408932244,0.03939943329366291,250.0,500.0,2.0739833333335698,0.8746686798475981
4753,2454,42.62734408932244,0.03937213329366274,250.0,500.0,2.07268333333357,0.8746686798475981
4760,2454,42.62721408932244,0.03934483329366256,250.0,500.0,2.0713833333335705,0.8746686798475981
4767,2454,42.627084089322445,0.03931753329366261,250.0,500.0,2.070083333333571,0.8746686798475981
4774,2454,42.62695408932244,0.039290233293662435,250.0,500.0,2.0687833333335712,0.8746686798475981
4781,2454,42.62682408932244,0.039262933293662705,250.0,500.0,2.0674833333335716,0.8746686798475981
4788,2454,42.62669408932244,0.03923563329366253,250.0,500.0,2.066183333333572,0.8746686798475981
4795,2454,42.62656408932244,0.0392083332936628,250.0,500.0,2.0648833333335723,0.8746686798475981
4802,2454,42.626434089322444,0.039181033293662626,250.0,500.0,2.0635833333335727,0.8746686798475981
4809,2454,42.62630408932244,0.03915373329366245,250.0,500.0,2.062283333333573,0.8746686798475981
4816,2454,42.62617408932244,0.0391264332936625,250.0,500.0,2.0609833333335734,0.8746686798475981
4823,2454,42.62604408932244,0.039099133293662325,250.0,500.0,2.059683333333574,0.8746686798475981
4830,2454,42.62591408932244,0.039071833293662594,250.0,500.0,2.058383333333574,0.8746686798475981
4837,2454,42.625784089322444,0.039044533293663086,250.0,500.0,2.0570833333335745,0.8746686798475981
4844,2454,42.62565408932244,0.03901723329366291,250.0,500.0,2.055783333333575,0.8746686798475981
4851,2454,42.62552408932244,0.03898993329366274,250.0,500.0,2.0544833333335752,0.8746686798475981
4858,2454,42.62539408932244,0.03896263329366256,250.0,500.0,2.0531833333335756,0.8746686798475981
4865,2454,42.62526408932244,0.03893533329366239,250.0,500.0,2.051883333333576,0.8746686798475981
4872,2454,42.625134089322444,0.03890803329366266,250.0,500.0,2.0505833333335763,0.8746686798475981
4879,2454,42.625004089322445,0.038880733293662484,250.0,500.0,2.0492833333335767,0.8746686798475981
4886,2454,42.62487408932244,0.038853433293662976,250.0,500.0,2.047983333333577,0.8746686798475981
4893,2454,42.62474408932244,0.0388261332936628,250.0,500.0,2.0466833333335774,0.8746686798475981
4900,2454,42.62461408932244,0.03879883329366263,250.0,500.0,2.045383333333578,0.8746686798475981
4907,2454,42.62448408932244,0.038771533293662674,250.0,500.0,2.044083333333578,0.8746686798475981
4914,2454,42.624354089322445,0.038744233293662944,250.0,500.0,2.0427833333335785,0.8746686798475981
4921,2454,42.62422408932244,0.03871693329366277,250.0,500.0,2.041483333333579,0.8746686798475981
4928,2454,42.62409408932244,0.038689633293662595,250.0,500.0,2.0401833333335793,0.8746686798475981
4935,2454,42.62396408932244,0.038662333293662865,250.0,500.0,2.0388833333335796,0.8746686798475981
4942,2454,42.62383408932244,0.03863503329366269,250.0,500.0,2.03758333333358,0.8746686798475981
4949,2454,42.623704089322445,0.038607733293662516,250.0,500.0,2.0362833333335804,0.8746686798475981
4956,2454,42.62357408932244,0.038580433293662564,250.0,500.0,2.0349833333335807,0.8746686798475981
4963,2454,42.62344408932244,0.038553133293662833,250.0,500.0,2.033683333333581,0.8746686798475981
4970,2454,42.62331408932244,0.03852583329366266,250.0,500.0,2.0323833333335815,0.8746686798475981
4977,2454,42.62318408932244,0.03849853329366315,250.0,500.0,2.031083333333582,0.8746686798475981
4984,2454,42.623054089322444,0.038471233293662976,250.0,500.0,2.029783333333582,0.8746686798475981
4991,2454,42.622924089322446,0.0384439332936628,250.0,500.0,2.0284833333335826,0.8746686798475981
4998,2454,42.62279408932244,0.03841663329366263,250.0,500.0,2.027183333333583,0.8746686798475981
5005,2454,42.62266408932244,0.03838933329366245,250.0,500.0,2.0258833333335833,0.8746686798475981
5012,2454,42.62253408932244,0.03836203329366272,250.0,500.0,2.0245833333335836,0.8746686798475981
5019,2454,42.622404089322444,0.03833473329366299,250.0,500.0,2.023283333333584,0.8746686798475981
5026,2454,42.622274089322445,0.03830743329366304,250.0,500.0,2.0219833333335844,0.8746686798475981
5033,2454,42.62214408932244,0.038280133293662866,250.0,500.0,2.0206833333335847,0.8746686798475981
5040,2454,42.62201408932244,0.03825283329366269,250.0,500.0,2.019383333333585,0.8746686798475981
5047,2454,42.62188408932244,0.03822553329366274,250.0,500.0,2.0180833333335855,0.8746686798475981
5054,2454,42.621754089322444,0.03819823329366301,250.0,500.0,2.016783333333586,0.8746686798475981
5061,2454,42.621624089322445,0.03817093329366328,250.0,500.0,2.015483333333586,0.8746686798475981
5068,2454,42.62149408932244,0.038143633293663104,250.0,500.0,2.0141833333335866,0.8746686798475981
5075,2454,42.62136408932244,0.03811633329366293,250.0,500.0,2.012883333333587,0.8746686798475981
5082,2454,42.62123408932244,0.038089033293662755,250.0,500.0,2.0115833333335873,0.8746686798475981
5089,2454,42.62110408932244,0.03806173329366258,250.0,500.0,2.0102833333335877,0.8746686798475981
5096,2454,42.620974089322445,0.03803443329366307,250.0,500.0,2.008983333333588,0.8746686798475981
5103,2454,42.620844089322446,0.0380071332936629,250.0,500.0,2.0076833333335884,0.8746686798475981
5110,2454,42.62071408932244,0.037979833293662724,250.0,500.0,2.0063833333335888,0.8746686798475981
5117,2454,42.62058408932244,0.037952533293663215,250.0,500.0,2.005083333333589,0.8746686798475981
5124,2454,42.62045408932244,0.03792523329366304,250.0,500.0,2.0037833333335895,0.8746686798475981
5131,2454,42.620324089322445,0.03789793329366287,250.0,500.0,2.00248333333359,0.8746686798475981
5138,2454,42.620194089322446,0.03787063329366269,250.0,500.0,2.00118333333359,0.8746686798475981
5145,2454,42.62006408932244,0.03784333329366296,250.0,500.0,1.9998833333335906,0.8746686798475981
5152,2454,42.61993408932244,0.03781603329366279,250.0,500.0,1.998583333333591,0.8746686798475981
5159,2454,42.61980408932244,0.03778873329366306,250.0,500.0,1.9972833333335913,0.8746686798475981
5166,2454,42.619674089322444,0.037761433293663105,250.0,500.0,1.9959833333335917,0.8746686798475981
5173,2454,42.619544089322446,0.03773413329366293,250.0,500.0,1.994683333333592,0.8746686798475981
5180,2454,42.61941408932244,0.037706833293662756,250.0,500.0,1.9933833333335924,0.8746686798475981
5187,2454,42.61928408932244,0.03767953329366325,250.0,500.0,1.9920833333335928,0.8746686798475981
5194,2454,42.61915408932244,0.03765223329366307,250.0,500.0,1.9907833333335931,0.8746686798475981
5201,2454,42.619024089322444,0.03762493329366334,250.0,500.0,1.9894833333335935,0.8746686798475981
5208,2454,42.618894089322445,0.03759763329366317,250.0,500.0,1.9881833333335939,0.8746686798475981
5215,2454,42.61876408932245,0.037570333293662994,250.0,500.0,1.9868833333335942,0.8746686798475981
5222,2454,42.61863408932244,0.03754303329366282,250.0,500.0,1.9855833333335946,0.8746686798475981
5229,2454,42.61850408932244,0.037515733293662645,250.0,500.0,1.984283333333595,0.8746686798475981
5236,2454,42.618374089322444,0.03748843329366314,250.0,500.0,1.9829833333335953,0.8746686798475981
5243,2454,42.618244089322445,0.03746113329366296,250.0,500.0,1.9816833333335957,0.8746686798475981
5250,2454,42.61811408932245,0.03743383329366323,250.0,500.0,1.980383333333596,0.8746686798475981
5257,2454,42.61798408932244,0.03740653329366328,250.0,500.0,1.9790833333335964,0.8746686798475981
5264,2454,42.61785408932244,0.037379233293663106,250.0,500.0,1.9777833333335968,0.8746686798475981
5271,2454,42.617724089322444,0.03735193329366293,250.0,500.0,1.9764833333335972,0.8746686798475981
5278,2454,42.617594089322445,0.0373246332936632,250.0,500.0,1.9751833333335975,0.8746686798475981
5285,2454,42.617464089322446,0.037297333293663026,250.0,500.0,1.973883333333598,0.8746686798475981
5292,2454,42.61733408932244,0.037270033293663296,250.0,500.0,1.9725833333335983,0.8746686798475981
5299,2454,42.61720408932244,0.03724273329366312,250.0,500.0,1.9712833333335986,0.8746686798475981
5306,2454,42.61707408932244,0.03721543329366317,250.0,500.0,1.969983333333599,0.8746686798475981
5313,2454,42.616944089322445,0.037188133293662995,250.0,500.0,1.9686833333335994,0.8746686798475981
5320,2454,42.616814089322446,0.03716083329366282,250.0,500.0,1.9673833333335997,0.8746686798475981
5327,2454,42.61668408932245,0.03713353329366331,250.0,500.0,1.9660833333336,0.8746686798475981
5334,2454,42.61655408932244,0.03710623329366314,250.0,500.0,1.9647833333336004,0.8746686798475981
5341,2454,42.61642408932244,0.03707893329366341,250.0,500.0,1.9634833333336008,0.8746686798475981
5348,2454,42.616294089322444,0.03705163329366323,250.0,500.0,1.9621833333336012,0.8746686798475981
5355,2454,42.616164089322446,0.03702433329366306,250.0,500.0,1.9608833333336015,0.8746686798475981
5362,2454,42.61603408932245,0.036997033293662884,250.0,500.0,1.959583333333602,0.8746686798475981
5369,2454,42.61590408932244,0.036969733293663154,250.0,500.0,1.9582833333336023,0.8746686798475981
5376,2454,42.61577408932244,0.0369424332936632,250.0,500.0,1.9569833333336026,0.8746686798475981
5383,2454,42.615644089322444,0.03691513329366347,250.0,500.0,1.955683333333603,0.8746686798475981
5390,2454,42.615514089322446,0.0368878332936633,250.0,500.0,1.9543833333336034,0.8746686798475981
5397,2454,42.61538408932245,0.036860533293663345,250.0,500.0,1.9530833333336037,0.8746686798475981
5404,2454,42.61525408932244,0.03683323329366317,250.0,500.0,1.951783333333604,0.8746686798475981
5411,2454,42.61512408932244,0.03680593329366344,250.0,500.0,1.9504833333336045,0.8746686798475981
5418,2454,42.614994089322444,0.036778633293663265,250.0,500.0,1.9491833333336048,0.8746686798475981
5425,2454,42.614864089322445,0.03675133329366309,250.0,500.0,1.9478833333336052,0.8746686798475981
5432,2454,42.61473408932245,0.03672403329366336,250.0,500.0,1.9465833333336056,0.8746686798475981
5439,2454,42.61460408932245,0.036696733293663186,250.0,500.0,1.945283333333606,0.8746686798475981
5446,2454,42.61447408932244,0.036669433293663234,250.0,500.0,1.9439833333336063,0.8746686798475981
5453,2454,42.614344089322444,0.03664213329366306,250.0,500.0,1.9426833333336067,0.8746686798475981
5460,2454,42.614214089322445,0.03661483329366333,250.0,500.0,1.941383333333607,0.8746686798475981
5467,2454,42.614084089322446,0.03658753329366338,250.0,500.0,1.9400833333336074,0.8746686798475981
5474,2454,42.61395408932245,0.036560233293663646,250.0,500.0,1.9387833333336078,0.8746686798475981
5481,2454,42.61382408932244,0.03653293329366347,250.0,500.0,1.9374833333336081,0.8746686798475981
5488,2454,42.61369408932244,0.0365056332936633,250.0,500.0,1.9361833333336085,0.8746686798475981
5495,2454,42.613564089322445,0.03647833329366312,250.0,500.0,1.9348833333336088,0.8746686798475981
5502,2454,42.613434089322446,0.03645103329366339,250.0,500.0,1.9335833333336092,0.8746686798475981
5509,2454,42.61330408932245,0.03642373329366322,250.0,500.0,1.9322833333336096,0.8746686798475981
5516,2454,42.61317408932244,0.03639643329366371,250.0,500.0,1.93098333333361,0.8746686798475981
5523,2454,42.61304408932244,0.036369133293663536,250.0,500.0,1.9296833333336103,0.8746686798475981
5530,2454,42.612914089322445,0.03634183329366336,250.0,500.0,1.9283833333336107,0.8746686798475981
5537,2454,42.612784089322446,0.03631453329366341,250.0,500.0,1.927083333333611,0.8746686798475981
5544,2454,42.61265408932245,0.036287233293663235,250.0,500.0,1.9257833333336114,0.8746686798475981
5551,2454,42.61252408932245,0.036259933293663504,250.0,500.0,1.9244833333336118,0.8746686798475981
5558,2454,42.61239408932244,0.03623263329366333,250.0,500.0,1.9231833333336121,0.8746686798475981
5565,2454,42.612264089322444,0.0362053332936636,250.0,500.0,1.9218833333336125,0.8746686798475981
5572,2454,42.612134089322446,0.036178033293663425,250.0,500.0,1.9205833333336129,0.8746686798475981
5579,2454,42.61200408932245,0.03615073329366325,250.0,500.0,1.9192833333336132,0.8746686798475981
5586,2454,42.61187408932245,0.0361234332936633,250.0,500.0,1.9179833333336136,0.8746686798475981
5593,2454,42.61174408932244,0.03609613329366357,250.0,500.0,1.916683333333614,0.8746686798475981
5600,2454,42.611614089322444,0.036068833293663394,250.0,500.0,1.9153833333336143,0.8746686798475981
5607,2454,42.611484089322445,0.036041533293663885,250.0,500.0,1.9140833333336147,0.8746686798475981
5614,2454,42.61135408932245,0.03601423329366371,250.0,500.0,1.912783333333615,0.8746686798475981
5621,2454,42.61122408932245,0.03598693329366354,250.0,500.0,1.9114833333336154,0.8746686798475981
5628,2454,42.61109408932244,0.03595963329366336,250.0,500.0,1.9101833333336158,0.8746686798475981
5635,2454,42.610964089322444,0.03593233329366319,250.0,500.0,1.9088833333336162,0.8746686798475981
5642,2454,42.610834089322445,0.03590503329366346,250.0,500.0,1.9075833333336165,0.8746686798475981
5649,2454,42.61070408932245,0.03587773329366328,250.0,500.0,1.9062833333336169,0.8746686798475981
5656,2454,42.61057408932245,0.035850433293663775,250.0,500.0,1.9049833333336172,0.8746686798475981
5663,2454,42.61044408932245,0.0358231332936636,250.0,500.0,1.9036833333336176,0.8746686798475981
5670,2454,42.61031408932244,0.035795833293663426,250.0,500.0,1.902383333333618,0.8746686798475981
5677,2454,42.610184089322445,0.035768533293663474,250.0,500.0,1.9010833333336183,0.8746686798475981
5684,2454,42.610054089322446,0.03574123329366374,250.0,500.0,1.8997833333336187,0.8746686798475981
5691,2454,42.60992408932245,0.03571393329366357,250.0,500.0,1.898483333333619,0.8746686798475981
5698,2454,42.60979408932245,0.03568663329366384,250.0,500.0,1.8971833333336194,0.8746686798475981
5705,2454,42.60966408932244,0.035659333293663664,250.0,500.0,1.8958833333336198,0.8746686798475981
5712,2454,42.609534089322445,0.03563203329366349,250.0,500.0,1.8945833333336202,0.8746686798475981
5719,2454,42.609404089322446,0.035604733293663315,250.0,500.0,1.8932833333336205,0.8746686798475981
5726,2454,42.60927408932245,0.03557743329366381,250.0,500.0,1.891983333333621,0.8746686798475981
5733,2454,42.60914408932245,0.03555013329366363,250.0,500.0,1.8906833333336213,0.8746686798475981
5740,2454,42.60901408932244,0.03552283329366346,250.0,500.0,1.8893833333336216,0.8746686798475981
5747,2454,42.608884089322444,0.03549553329366395,250.0,500.0,1.888083333333622,0.8746686798475981
5754,2454,42.608754089322446,0.035468233293663776,250.0,500.0,1.8867833333336224,0.8746686798475981
5761,2454,42.60862408932245,0.0354409332936636,250.0,500.0,1.8854833333336227,0.8746686798475981
5768,2454,42.60849408932245,0.03541363329366343,250.0,500.0,1.884183333333623,0.8746686798475981
5775,2454,42.60836408932245,0.035386333293663697,250.0,500.0,1.8828833333336235,0.8746686798475981
5782,2454,42.608234089322444,0.03535903329366352,250.0,500.0,1.8815833333336238,0.8746686798475981
5789,2454,42.608104089322445,0.03533173329366379,250.0,500.0,1.8802833333336242,0.8746686798475981
5796,2454,42.60797408932245,0.03530443329366384,250.0,500.0,1.8789833333336246,0.8746686798475981
5803,2454,42.60784408932245,0.035277133293663665,250.0,500.0,1.877683333333625,0.8746686798475981
5810,2454,42.60771408932245,0.03524983329366349,250.0,500.0,1.8763833333336253,0.8746686798475981
5817,2454,42.607584089322444,0.03522253329366354,250.0,500.0,1.8750833333336256,0.8746686798475981
5824,2454,42.607454089322445,0.03519523329366381,250.0,500.0,1.873783333333626,0.8746686798475981
5831,2454,42.60732408932245,0.03516793329366408,250.0,500.0,1.8724833333336264,0.8746686798475981
5838,2454,42.60719408932245,0.0351406332936639,250.0,500.0,1.8711833333336267,0.8746686798475981
5845,2454,42.60706408932245,0.03511333329366373,250.0,500.0,1.869883333333627,0.8746686798475981
5852,2454,42.60693408932244,0.035086033293663554,250.0,500.0,1.8685833333336275,0.8746686798475981
5859,2454,42.606804089322445,0.03505873329366338,250.0,500.0,1.8672833333336278,0.8746686798475981
5866,2454,42.606674089322446,0.03503143329366387,250.0,500.0,1.8659833333336282,0.8746686798475981
5873,2454,42.60654408932245,0.0350041332936637,250.0,500.0,1.8646833333336286,0.8746686798475981
5880,2454,42.60641408932245,0.03497683329366397,250.0,500.0,1.863383333333629,0.8746686798475981
5887,2454,42.60628408932245,0.034949533293664015,250.0,500.0,1.8620833333336293,0.8746686798475981
5894,2454,42.606154089322445,0.03492223329366384,250.0,500.0,1.8607833333336297,0.8746686798475981
5901,2454,42.606024089322446,0.034894933293663666,250.0,500.0,1.85948333333363,0.8746686798475981
5908,2454,42.60589408932245,0.034867633293663935,250.0,500.0,1.8581833333336304,0.8746686798475981
5915,2454,42.60576408932245,0.03484033329366376,250.0,500.0,1.8568833333336308,0.8746686798475981
5922,2454,42.60563408932245,0.03481303329366403,250.0,500.0,1.8555833333336311,0.8746686798475981
5929,2454,42.605504089322444,0.034785733293663856,250.0,500.0,1.8542833333336315,0.8746686798475981
5936,2454,42.605374089322446,0.034758433293663904,250.0,500.0,1.8529833333336319,0.8746686798475981
5943,2454,42.60524408932245,0.03473113329366373,250.0,500.0,1.8516833333336322,0.8746686798475981
5950,2454,42.60511408932245,0.034703833293663555,250.0,500.0,1.8503833333336326,0.8746686798475981
5957,2454,42.60498408932245,0.03467653329366405,250.0,500.0,1.849083333333633,0.8746686798475981
5964,2454,42.604854089322444,0.03464923329366387,250.0,500.0,1.8477833333336333,0.8746686798475981
5971,2454,42.604724089322445,0.03462193329366414,250.0,500.0,1.8464833333336337,0.8746686798475981
5978,2454,42.60459408932245,0.03459463329366397,250.0,500.0,1.845183333333634,0.8746686798475981
5985,2454,42.60446408932245,0.03456733329366379,250.0,500.0,1.8438833333336344,0.8746686798475981
5992,2454,42.60433408932245,0.03454003329366362,250.0,500.0,1.8425833333336348,0.8746686798475981
5999,2454,42.60420408932245,0.03451273329366389,250.0,500.0,1.8412833333336351,0.8746686798475981
6006,2454,42.604074089322445,0.034485433293663936,250.0,500.0,1.8399833333336355,0.8746686798475981
6013,2454,42.60394408932245,0.034458133293664206,250.0,500.0,1.8386833333336359,0.8746686798475981
6020,2454,42.60381408932245,0.03443083329366403,250.0,500.0,1.8373833333336362,0.8746686798475981
6027,2454,42.60368408932245,0.03440353329366408,250.0,500.0,1.8360833333336366,0.8746686798475981
6034,2454,42.60355408932245,0.034376233293663905,250.0,500.0,1.834783333333637,0.8746686798475981
6041,2454,42.603424089322445,0.03434893329366373,250.0,500.0,1.8334833333336373,0.8746686798475981
6048,2454,42.603294089322446,0.034321633293664,250.0,500.0,1.8321833333336377,0.8746686798475981
6055,2454,42.60316408932245,0.034294333293663826,250.0,500.0,1.830883333333638,0.8746686798475981
6062,2454,42.60303408932245,0.034267033293664095,250.0,500.0,1.8295833333336384,0.8746686798475981
6069,2454,42.60290408932245,0.03423973329366392,250.0,500.0,1.8282833333336388,0.8746686798475981
6076,2454,42.602774089322445,0.03421243329366397,250.0,500.0,1.8269833333336392,0.8746686798475981
6083,2454,42.602644089322446,0.034185133293663794,250.0,500.0,1.8256833333336395,0.8746686798475981
6090,2454,42.60251408932245,0.03415783329366362,250.0,500.0,1.82438333333364,0.8746686798475981
6097,2454,42.60238408932245,0.03413053329366411,250.0,500.0,1.8230833333336403,0.8746686798475981
6104,2454,42.60225408932245,0.03410323329366438,250.0,500.0,1.8217833333336406,0.8746686798475981
6111,2454,42.60212408932245,0.03407593329366421,250.0,500.0,1.820483333333641,0.8746686798475981
6118,2454,42.601994089322446,0.03404863329366403,250.0,500.0,1.8191833333336414,0.8746686798475981
6125,2454,42.60186408932245,0.03402133329366386,250.0,500.0,1.8178833333336417,0.8746686798475981
6132,2454,42.60173408932245,0.033994033293663684,250.0,500.0,1.816583333333642,0.8746686798475981
6139,2454,42.60160408932245,0.03396673329366395,250.0,500.0,1.8152833333336424,0.8746686798475981
6146,2454,42.60147408932245,0.033939433293664445,250.0,500.0,1.8139833333336428,0.8746686798475981
6153,2454,42.601344089322446,0.03391213329366427,250.0,500.0,1.8126833333336432,0.8746686798475981
6160,2454,42.60121408932245,0.033884833293664096,250.0,500.0,1.8113833333336435,0.8746686798475981
6167,2454,42.60108408932245,0.033857533293664144,250.0,500.0,1.810083333333644,0.8746686798475981
6174,2454,42.60095408932245,0.03383023329366397,250.0,500.0,1.8087833333336443,0.8746686798475981
6181,2454,42.60082408932245,0.03380293329366424,250.0,500.0,1.8074833333336446,0.8746686798475981
6188,2454,42.600694089322445,0.033775633293664065,250.0,500.0,1.806183333333645,0.8746686798475981
6195,2454,42.60056408932245,0.03374833329366389,250.0,500.0,1.8048833333336454,0.8746686798475981
6202,2454,42.60043408932245,0.03372103329366416,250.0,500.0,1.8035833333336457,0.8746686798475981
6209,2454,42.60030408932245,0.033693733293663986,250.0,500.0,1.802283333333646,0.8746686798475981
6216,2454,42.60017408932245,0.03366643329366403,250.0,500.0,1.8009833333336465,0.8746686798475981
6223,2454,42.60004408932245,0.0336391332936643,250.0,500.0,1.7996833333336468,0.8746686798475981
6230,2454,42.599914089322446,0.03361183329366413,250.0,500.0,1.7983833333336472,0.8746686798475981
6237,2454,42.59978408932245,0.033584533293664176,250.0,500.0,1.7970833333336476,0.8746686798475981
6244,2454,42.59965408932245,0.033557233293664446,250.0,500.0,1.795783333333648,0.8746686798475981
6251,2454,42.59952408932245,0.03352993329366427,250.0,500.0,1.7944833333336483,0.8746686798475981
6258,2454,42.59939408932245,0.0335026332936641,250.0,500.0,1.7931833333336487,0.8746686798475981
6265,2454,42.599264089322446,0.03347533329366392,250.0,500.0,1.791883333333649,0.8746686798475981
6272,2454,42.59913408932245,0.03344803329366419,250.0,500.0,1.7905833333336494,0.8746686798475981
6279,2454,42.59900408932245,0.03342073329366402,250.0,500.0,1.7892833333336498,0.8746686798475981
6286,2454,42.59887408932245,0.03339343329366451,250.0,500.0,1.7879833333336501,0.8746686798475981
6293,2454,42.59874408932245,0.033366133293664335,250.0,500.0,1.7866833333336505,0.8746686798475981
6300,2454,42.598614089322446,0.03333883329366416,250.0,500.0,1.7853833333336508,0.8746686798475981
6307,2454,42.59848408932245,0.03331153329366421,250.0,500.0,1.7840833333336512,0.8746686798475981
